AGENTE,FECHA,FECHA_IDX,gen_mes,comp_bols_mes,comp_cont_mes,comp_recon_mes,demanda_real_mes,comp_cont_reg_mes,vent_cont_SICEP_mes,vent_cont_no_reg_mes,vent_cont_ener_mes,precio_bolsa_mes,precio_prom_cont_reg_mes,precio_prom_cont_no_reg_mes,pandemia,ONI,PANDEMIA,Demanda_UPME,EXP_BOLSA
ISGG,2020-02-01,2.0,0.2685695618780726,0.5833643501472693,-0.41329369120230486,0.34965928074309316,0.357074162946737,0.0,-0.6428368204689063,-0.41329369120230486,0.31541228330010124,0.9765655879374789,0.5378877397226385,0.4519030672003856,0.0,0.6471253388685854,0.0,0.2722162403695125,0.5537797186593596
NTCG,2020-02-01,2.0,0.19854269142804284,0.9293633894361191,0.9920788794961014,0.5765783628504553,1.1637538310027191,0.0,-0.6340559037889156,0.9920788794961014,1.0056339480572123,1.0162099906095017,0.5386343016339767,0.4512243232537716,0.0,0.6471253388685854,0.0,0.2722162403695125,0.005766961905222341
RTQC,2020-02-01,2.0,0.0,0.47360379194779695,0.27057098967967425,0.0,0.34798660619873345,0.1573261931502246,-0.6198743594967449,0.3426156827420227,0.3201739256348897,0.9687159523313398,0.5378218285023977,0.4521357147249423,0.0,0.6471253388685854,0.0,0.2722162403695125,0.05160995218583083
SOCG,2020-02-01,2.0,0.5410853420265865,-0.7755731971800615,0.0,-0.00822987102235841,-0.717142927065723,0.0,0.0,0.0,1.2328585246132677,0.9687159523313398,0.5378218285023977,0.4521357147249423,0.0,0.6471253388685854,0.0,0.2722162403695125,0.0
SOEC,2020-02-01,2.0,0.0,-0.21425037814948786,1.0763230857165347,0.0,1.089842649355175,0.0,0.0,1.0763230857165347,1.1715879203626098,0.9687159523313398,0.5378218285023977,0.4521357147249423,0.0,0.6471253388685854,0.0,0.2722162403695125,0.0
SPRG,2020-02-01,2.0,0.02839674390136254,-0.6602205072477128,1.1032689791835233,0.0,-0.49836264590042495,0.0,-0.6710634335404805,1.1032689791835233,1.0755343315739845,0.9687159523313398,0.5378218285023977,0.4521357147249423,0.0,0.6471253388685854,0.0,0.2722162403695125,0.0
TBSG,2020-02-01,2.0,0.3198625598537119,0.7636085096344356,0.0,0.974712940092338,0.8840564480433946,0.0,0.0,0.0,-0.21410188176500858,1.0300634211575568,0.5383536266465331,0.44929102637809004,0.0,0.6471253388685854,0.0,0.2722162403695125,0.0006898885145264943
TCIG,2020-02-01,2.0,-0.3806115836453436,0.7219846359934606,0.0,-0.3571955488652532,0.8345943214470968,0.0,0.0,0.0,0.0,0.9687159523313398,0.5378218285023977,0.4521357147249423,0.0,0.6471253388685854,0.0,0.2722162403695125,1.0
TRMG,2020-02-01,2.0,0.5345181485336663,-0.5982797717330801,-0.3703239056099201,-0.23084143774521643,-0.1798512407544975,0.0,-0.6051296734837065,-0.3703239056099201,0.22237416852820008,0.9687159523313398,0.5378218285023977,0.4521357147249423,0.0,0.6471253388685854,0.0,0.2722162403695125,0.000522996461437131
BTGC,2020-03-01,3.0,0.0,-0.43869911245642923,-0.44571897849145703,0.0,0.0,0.0,-0.21193623249629875,-0.44571897849145703,-0.4674232089292092,-0.9116935323223823,-1.7183081610977136,-1.5908892486050006,0.0,0.5291507462598352,0.0,0.27856979539530047,0.0
CHVG,2020-03-01,3.0,-0.07498356367461964,0.31795441482236725,1.1783560465130893,0.0335385997527454,0.9310913124032075,0.0,-0.507139324428937,1.1783560465130893,0.20377573633110807,0.5859769408870571,0.54403290252822,0.46047515342861584,1.0,0.5291507462598352,0.0,0.27856979539530047,0.220368752994452
CMMC,2020-03-01,3.0,0.0,-0.6436921426885551,-0.6438949033252603,0.0,-0.6439078496807839,-0.6438920266105453,0.0,-0.6438875976712111,-0.4218004195808117,-0.9116935323223823,-1.7183081610977136,-1.5908892486050006,0.0,0.5291507462598352,0.0,0.27856979539530047,0.0
CNSC,2020-03-01,3.0,0.0,0.28078884985099756,0.29183081210977935,0.0,0.28644608347569295,0.30059942258389416,0.0,-0.7821403017087044,-0.23780191091069083,0.5711374589763905,0.5435827901873197,0.45936844888552597,1.0,0.5291507462598352,0.0,0.27856979539530047,0.11939386321318989
CSIC,2020-03-01,3.0,0.0,-0.26016873543208485,-0.2602123349759861,0.0,-0.2602398573618177,-0.26020485991411063,-0.14105367350152742,-0.26023761662787276,-0.14049464688326646,-0.9116935323223823,-1.7183081610977136,-1.5908892486050006,0.0,0.5291507462598352,0.0,0.27856979539530047,0.0
EMIC,2020-03-01,3.0,0.0,0.21438184872793464,0.36637203129328816,0.0,0.28595775240999216,0.38791279759464037,0.0,0.40596331491422877,-0.5304956012251185,0.5711374589763905,0.5435827901873197,0.45936844888552597,1.0,0.5291507462598352,0.0,0.27856979539530047,0.20111636704496397
EMIG,2020-03-01,3.0,0.9875087680724038,0.6542733973161188,0.1700374179265914,0.0,0.0,0.0,-0.21429084873982437,0.1700374179265914,0.3492783678584684,0.5711374589763905,0.5435827901873197,0.45936844888552597,1.0,0.5291507462598352,0.0,0.27856979539530047,0.813649719986512
EMSC,2020-03-01,3.0,0.0,0.3658409890666209,0.30680055822993024,0.0,0.31076884282869505,0.3014952268207883,0.0,0.3807284514195632,-0.12186308301874399,0.5711374589763905,0.5435827901873197,0.45936844888552597,1.0,0.5291507462598352,0.0,0.27856979539530047,0.21335701901788814
EMUG,2020-03-01,3.0,0.1448101073852149,0.24079828381336438,0.6446020126240417,0.5258826568057638,0.3078791081933189,0.0,-0.14106796085953568,0.6446020126240417,0.1681439518683,0.5711374589763905,0.5435827901873197,0.45936844888552597,1.0,0.5291507462598352,0.0,0.27856979539530047,0.05873270768790802
ENDC,2020-03-01,3.0,0.0,-0.6098311113384962,0.23604338277825235,0.0,0.2294958453383227,-0.5079122861934185,0.0,0.2806335700719275,0.0,0.5711374589763905,0.5435827901873197,0.45936844888552597,1.0,0.5291507462598352,0.0,0.27856979539530047,0.0
ENDG,2020-03-01,3.0,0.30232064835490663,0.2823609563701711,0.3075933093950663,0.2682128255473742,0.4029744054483975,0.0,-0.6507326478206507,0.3075933093950663,0.31982977960969855,0.5801939825162569,0.5434085270691148,0.45888177781744366,1.0,0.5291507462598352,0.0,0.27856979539530047,0.2931940467338892
EPMC,2020-03-01,3.0,0.0,0.23031267808294517,0.2897431140239955,0.0,0.2828338176962455,0.2973578679339353,0.0,0.28022372825049585,0.0,0.5711374589763905,0.5435827901873197,0.45936844888552597,1.0,0.5291507462598352,0.0,0.27856979539530047,0.0626085095053473
EPMG,2020-03-01,3.0,0.2823577717738819,0.6521216134383061,0.674414540279365,0.04204041383427291,0.24388903780846488,0.0,-0.5601752017072757,0.674414540279365,0.3331065392221118,0.5692621501583623,0.5434842990616867,0.45940636247909666,1.0,0.5291507462598352,0.0,0.27856979539530047,0.23452654272450477
EPSC,2020-03-01,3.0,0.0,-0.4413213131537282,0.2890730140362413,0.0,0.28865319332228984,0.27311738202641644,0.0,0.31211219808171925,0.0,0.5711374589763905,0.5435827901873197,0.45936844888552597,1.0,0.5291507462598352,0.0,0.27856979539530047,0.0
EPSG,2020-03-01,3.0,0.2634315651271706,0.2860143098067964,0.7096938561019958,0.3168429997510212,0.3010589068884062,0.0,-0.6182980223930648,0.7096938561019958,0.2896331253770253,0.5736809701261899,0.5436783550604309,0.4591607568979386,1.0,0.5291507462598352,0.0,0.27856979539530047,0.07839980791736864
ESSC,2020-03-01,3.0,0.0,0.2913084411957513,0.30324753340144894,0.0,0.29895202589896114,0.30534178514176974,0.0,-0.6703960227919844,-0.24938602348024339,0.5711374589763905,0.5435827901873197,0.45936844888552597,1.0,0.5291507462598352,0.0,0.27856979539530047,0.15263134839464573
GASC,2020-03-01,3.0,0.0,1.072967979715572,0.11530374522266185,0.0,0.0,0.0,-0.6509955781350976,0.11530374522266185,0.13135992243811012,0.5711374589763905,0.5435827901873197,0.45936844888552597,1.0,0.5291507462598352,0.0,0.27856979539530047,0.025068948261451892
GECC,2020-03-01,3.0,0.0,-0.46943308459399224,-0.005595404733458551,0.0,-0.023946749395037093,0.0,0.0,-0.005595404733458551,0.0,0.5711374589763905,0.5435827901873197,0.45936844888552597,1.0,0.5291507462598352,0.0,0.27856979539530047,0.0
GECG,2020-03-01,3.0,0.48404687717566186,0.13273323380711605,-1.1691148207375892,0.7707035021932532,0.44442552344574526,0.0,-0.5299347387591872,-1.1691148207375892,0.40040087525486384,0.5650865846129495,0.5436258454021425,0.45912807081503243,1.0,0.5291507462598352,0.0,0.27856979539530047,0.18231971574288186
GNCC,2020-03-01,3.0,0.0,0.3640533528388959,0.2716224022304124,0.0,0.28289443674162806,0.29593211005929443,-0.24938637900281208,0.26375565411713714,0.2691921768956732,0.5711374589763905,0.5435827901873197,0.45936844888552597,1.0,0.5291507462598352,0.0,0.27856979539530047,0.09059138118943347
HIMG,2020-03-01,3.0,0.5443515271401534,0.020417940501905173,0.48290513825516895,0.59757247005777,0.24172763747002957,0.0,-0.4379054888226429,0.48290513825516895,0.33556081636467694,0.5719980575892449,0.543427134285964,0.4599124084365343,1.0,0.5291507462598352,0.0,0.27856979539530047,0.08659627409695245
ISGC,2020-03-01,3.0,0.0,-0.1992347144160685,0.24919910312046972,0.0,0.2554398444809814,0.0,0.0,0.25329321291197354,0.0,0.5711374589763905,0.5435827901873197,0.45936844888552597,1.0,0.5291507462598352,0.0,0.27856979539530047,0.0
ISGG,2020-03-01,3.0,0.27124170131569053,0.4802171506691041,-0.41329369120230486,0.37368487033985714,0.3703217579155777,0.0,-0.6428368204689063,-0.41329369120230486,0.31349194540546077,0.5730214845374424,0.5436554353523487,0.45908579493977786,1.0,0.5291507462598352,0.0,0.27856979539530047,0.3850858159274226
NTCG,2020-03-01,3.0,0.1635191334844384,0.7162508476847917,0.9827020297552842,-1.246925856292022,1.3197260560804198,0.0,-0.6340559037889156,0.9827020297552842,0.9960419509991892,0.5704173010495575,0.5436577902301133,0.45939268325372423,1.0,0.5291507462598352,0.0,0.27856979539530047,0.001220764656025782
RTQC,2020-03-01,3.0,0.0,0.4054941011306546,0.2811375589846563,0.0,0.33792841130477513,0.17747891427837692,-0.6198743594967449,0.35116656626681236,0.3282079949293137,0.5711374589763905,0.5435827901873197,0.45936844888552597,1.0,0.5291507462598352,0.0,0.27856979539530047,0.03667078368072177
SOCG,2020-03-01,3.0,0.5482659945849464,0.994896682963071,0.0,0.410110632962968,0.8932700418248158,0.0,0.0,0.0,1.2402173410944777,0.5711374589763905,0.5435827901873197,0.45936844888552597,1.0,0.5291507462598352,0.0,0.27856979539530047,0.01911151468915239
SOEC,2020-03-01,3.0,0.0,-0.21425037814948786,1.0996018781894281,0.0,1.0982301225058344,0.0,0.0,1.0996018781894281,1.3977573165522825,0.5711374589763905,0.5435827901873197,0.45936844888552597,1.0,0.5291507462598352,0.0,0.27856979539530047,0.0
SPRG,2020-03-01,3.0,0.3290050705015069,-0.6602205072477128,1.1032687029357353,0.0,-0.49836264590042495,0.0,-0.6710634335404805,1.1032687029357353,1.074155549051088,0.5711374589763905,0.5435827901873197,0.45936844888552597,1.0,0.5291507462598352,0.0,0.27856979539530047,0.0
TBSG,2020-03-01,3.0,0.2917734404955381,0.8668401678221085,0.0,0.7404208256748662,0.9334299798399696,0.0,0.0,0.0,-0.21410188176500858,0.5213887120391674,0.5424934841956048,0.46361363244134807,1.0,0.5291507462598352,0.0,0.27856979539530047,0.0016332723424437783
TCIG,2020-03-01,3.0,-0.3806115836453436,0.8031707437140504,0.0,-0.3571955488652532,0.7884072327185747,0.0,0.0,0.0,0.0,0.5711374589763905,0.5435827901873197,0.45936844888552597,1.0,0.5291507462598352,0.0,0.27856979539530047,1.0
TRMG,2020-03-01,3.0,0.473751767973559,0.3319149302119379,-0.3703239056099201,0.7667364905600156,0.4666167129825266,0.0,-0.6051296734837065,-0.3703239056099201,0.19621049534605206,0.5711374589763905,0.5435827901873197,0.45936844888552597,1.0,0.5291507462598352,0.0,0.27856979539530047,0.12676708060542952
BTGC,2020-04-01,4.0,0.0,-0.43869911245642923,-0.44571897849145703,0.0,0.0,0.0,-0.21193623249629875,-0.44571897849145703,-0.4674232089292092,-0.9116935323223823,-1.7183081610977136,-1.5908892486050006,0.0,0.2932015610423349,0.0,-0.8003784376719745,0.0
CHVG,2020-04-01,4.0,0.08294211970411097,0.5052582999323207,1.015403044456144,0.04825411543970269,0.801297967878485,0.0,-0.507139324428937,1.015403044456144,0.2871378088588627,0.17962883443987507,0.5256653950439732,0.46527944833280316,1.0,0.2932015610423349,0.0,-0.8003784376719745,0.5559764525888004
CMMC,2020-04-01,4.0,0.0,-0.6436921426885551,-0.6438949033252603,0.0,-0.6439078496807839,-0.6438920266105453,0.0,-0.6438875976712111,-0.4218004195808117,-0.9116935323223823,-1.7183081610977136,-1.5908892486050006,0.0,0.2932015610423349,0.0,-0.8003784376719745,0.0
CNSC,2020-04-01,4.0,0.0,0.19297249448313136,0.29029256114142454,0.0,0.27652116321839776,0.299057871787638,0.0,-0.7821403017087044,-0.23780191091069083,0.1896869071238483,0.5257618041017528,0.46523378036039276,1.0,0.2932015610423349,0.0,-0.8003784376719745,0.08510811100614599
CSIC,2020-04-01,4.0,0.0,-0.26016873543208485,-0.2602123349759861,0.0,-0.2602398573618177,-0.26020485991411063,-0.14105367350152742,-0.26023761662787276,-0.14049464688326646,-0.9116935323223823,-1.7183081610977136,-1.5908892486050006,0.0,0.2932015610423349,0.0,-0.8003784376719745,0.0
EMIC,2020-04-01,4.0,0.0,0.026376017332721553,0.36481760089993365,0.0,0.2574044122673667,0.392109893894956,0.0,0.37895506689954683,-0.5304956012251185,0.1896869071238483,0.5257618041017528,0.46523378036039276,1.0,0.2932015610423349,0.0,-0.8003784376719745,0.09359130922521208
EMIG,2020-04-01,4.0,-0.6600856728137386,0.6761342609914895,-0.0589779625830602,0.0,0.0,0.0,-0.21429084873982437,-0.0589779625830602,0.349560632916387,0.1896869071238483,0.5257618041017528,0.46523378036039276,1.0,0.2932015610423349,0.0,-0.8003784376719745,0.9436456395193952
EMSC,2020-04-01,4.0,0.0,0.07479732323808921,0.3000307788227532,0.0,0.26758863181208004,0.2946478319516243,0.0,0.3732995701949953,-0.12186308301874399,0.1896869071238483,0.5257618041017528,0.46523378036039276,1.0,0.2932015610423349,0.0,-0.8003784376719745,0.07289981709442922
EMUG,2020-04-01,4.0,0.09472924139467247,0.3978846095713458,0.6402744848833247,-1.8377051147224566,0.2847232197276791,0.0,-0.14106796085953568,0.6402744848833247,0.16119379740280004,0.1896869071238483,0.5257618041017528,0.46523378036039276,1.0,0.2932015610423349,0.0,-0.8003784376719745,0.1534731981550467
ENDC,2020-04-01,4.0,0.0,-0.6098311113384962,0.19313091333180132,0.0,0.18612609655265663,-0.5079122861934185,0.0,0.23701051555306987,0.0,0.1896869071238483,0.5257618041017528,0.46523378036039276,1.0,0.2932015610423349,0.0,-0.8003784376719745,0.0
ENDG,2020-04-01,4.0,0.290642586049165,0.08609541782053706,0.3130709509304952,0.3583803699091537,0.34258984206788035,0.0,-0.6507326478206507,0.3130709509304952,0.3182006357172747,0.19183624877452493,0.52576242421843,0.46538883066917186,1.0,0.2932015610423349,0.0,-0.8003784376719745,0.11920344899518943
EPMC,2020-04-01,4.0,0.0,0.008937608903114165,0.262167577181425,0.0,0.2454162398447765,0.28886690678620575,0.0,0.2170354344298211,0.0,0.1896869071238483,0.5257618041017528,0.46523378036039276,1.0,0.2932015610423349,0.0,-0.8003784376719745,0.02624566836388468
EPMG,2020-04-01,4.0,0.23409982713836525,0.6592381856491281,0.6616782449322761,0.10694089060907487,0.2388549607205762,0.0,-0.5601752017072757,0.6616782449322761,0.2939632807228773,0.1863151496570731,0.5257476505708507,0.46509809122994594,1.0,0.2932015610423349,0.0,-0.8003784376719745,0.25982435835036266
EPSC,2020-04-01,4.0,0.0,-0.4413213131537282,0.2587389799723295,0.0,0.25774764281906754,0.2554644171287171,0.0,0.26402757532594673,0.0,0.1896869071238483,0.5257618041017528,0.46523378036039276,1.0,0.2932015610423349,0.0,-0.8003784376719745,0.0
EPSG,2020-04-01,4.0,0.26867574003394834,0.3258232789819652,0.5906703723037401,0.32370402467896275,0.2563206601365409,0.0,-0.6182980223930648,0.5906703723037401,0.2714130954037124,0.19674086026809698,0.5258229772718305,0.4651504079213949,1.0,0.2932015610423349,0.0,-0.8003784376719745,0.17253215880905767
ESSC,2020-04-01,4.0,0.0,0.008810500914186985,0.30360207331984845,0.0,0.271997815494875,0.30569650683600996,0.0,-0.6703960227919844,-0.24938602348024339,0.1896869071238483,0.5257618041017528,0.46523378036039276,1.0,0.2932015610423349,0.0,-0.8003784376719745,0.04788110649304377
GASC,2020-04-01,4.0,0.0,1.090278191618794,0.10993203997259864,0.0,0.0,0.0,-0.6509955781350976,0.10993203997259864,0.12687873916916256,0.1896869071238483,0.5257618041017528,0.46523378036039276,1.0,0.2932015610423349,0.0,-0.8003784376719745,0.029186575460957837
GECC,2020-04-01,4.0,0.0,-0.46943308459399224,-0.024767468091487107,0.0,-0.043492140078041586,0.0,0.0,-0.024767468091487107,0.0,0.1896869071238483,0.5257618041017528,0.46523378036039276,1.0,0.2932015610423349,0.0,-0.8003784376719745,0.0
GECG,2020-04-01,4.0,0.44078434983784537,0.33696386082325974,-1.1691148207375892,0.7101608549765099,0.4473841647271847,0.0,-0.5299347387591872,-1.1691148207375892,0.37626857895979543,0.19682793949284222,0.5258044609963416,0.46504137448284216,1.0,0.2932015610423349,0.0,-0.8003784376719745,0.484361892418324
GNCC,2020-04-01,4.0,0.0,-0.17335386584120202,0.274488118275197,0.0,0.23416071924720439,0.29977965172982596,-0.24938637900281208,0.26580596520147587,0.27643652995000895,0.1896869071238483,0.5257618041017528,0.46523378036039276,1.0,0.2932015610423349,0.0,-0.8003784376719745,0.009752878904069584
HIMG,2020-04-01,4.0,0.5190372440677842,0.1689451093979776,0.47511580225475936,0.6670402385270345,0.4952189651432256,0.0,-0.4379054888226429,0.47511580225475936,0.3265432525137118,0.20296617961265326,0.5258326709281083,0.4657094991692944,1.0,0.2932015610423349,0.0,-0.8003784376719745,0.17451840344057645
ISGC,2020-04-01,4.0,0.0,-0.1992347144160685,0.16617633228760229,0.0,0.17165426875960343,0.0,0.0,0.17017809010780333,0.0,0.1896869071238483,0.5257618041017528,0.46523378036039276,1.0,0.2932015610423349,0.0,-0.8003784376719745,0.0
ISGG,2020-04-01,4.0,0.2501493936146606,0.5059142873739909,-0.41329369120230486,0.30579839962491545,0.43194826570455014,0.0,-0.6428368204689063,-0.41329369120230486,0.2865417570800755,0.18770840085192309,0.5257439015330757,0.4652559047323562,1.0,0.2932015610423349,0.0,-0.8003784376719745,0.46344190051044015
NTCG,2020-04-01,4.0,0.09300474133886001,0.8978875337468789,0.9570225783189095,-1.246925856292022,1.1455109853455454,0.0,-0.6340559037889156,0.9570225783189095,0.9681004879268104,0.2076794019631117,0.5258041526348597,0.46478479062283157,1.0,0.2932015610423349,0.0,-0.8003784376719745,0.006481509665597445
RTQC,2020-04-01,4.0,0.0,-2.6481937596574765,0.27416017782205304,0.0,0.28129241344412026,0.1504489201099413,-0.6198743594967449,0.34650263058863023,0.32216734174727096,0.1896869071238483,0.5257618041017528,0.46523378036039276,1.0,0.2932015610423349,0.0,-0.8003784376719745,0.0
SOCG,2020-04-01,4.0,0.5270457840012173,1.1978763377394452,0.0,0.6637481102676807,1.2574661968564893,0.0,0.0,0.0,1.2372966247095682,0.1896869071238483,0.5257618041017528,0.46523378036039276,1.0,0.2932015610423349,0.0,-0.8003784376719745,0.10571081285585095
SOEC,2020-04-01,4.0,0.0,-0.21425037814948786,1.0958115664486046,0.0,1.095529528378982,0.0,0.0,1.0958115664486046,1.3842216682086013,0.1896869071238483,0.5257618041017528,0.46523378036039276,1.0,0.2932015610423349,0.0,-0.8003784376719745,0.0
SPRG,2020-04-01,4.0,0.6963330691420547,-0.6602205072477128,1.1032684266872845,0.0,-0.49836264590042495,0.0,-0.6710634335404805,1.1032684266872845,1.0732830766530599,0.1896869071238483,0.5257618041017528,0.46523378036039276,1.0,0.2932015610423349,0.0,-0.8003784376719745,0.0
TBSG,2020-04-01,4.0,0.16284114708564798,1.002131204733554,0.0,0.3248658041434557,0.9664552420814859,0.0,0.0,0.0,-0.21410188176500858,0.1896869071238483,0.5257618041017528,0.46523378036039276,1.0,0.2932015610423349,0.0,-0.8003784376719745,0.00793500055635178
TCIG,2020-04-01,4.0,-0.3806115836453436,0.8003556375805532,0.0,-0.3571955488652532,0.7623331504525162,0.0,0.0,0.0,0.0,0.1896869071238483,0.5257618041017528,0.46523378036039276,1.0,0.2932015610423349,0.0,-0.8003784376719745,1.0
